CustomerID,Age,Gender,Tenure,MonthlySpend,SubscriptionType,Churn
1,56,Male,4,301,Basic,0
2,69,Male,11,193,Basic,1
3,46,Male,10,395,Basic,0
4,32,Male,7,161,Basic,1
5,60,Male,9,109,Premium,0
6,25,Female,7,418,Basic,0
7,38,Male,1,51,VIP,0
8,56,Female,1,434,VIP,1
9,36,Female,9,353,Basic,0
10,40,Female,11,303,VIP,0
11,28,Male,9,189,Basic,1
12,28,Male,4,86,Basic,1
13,41,Male,9,209,VIP,0
14,53,Male,3,58,Basic,0
15,57,Female,7,282,VIP,1
16,41,Male,6,148,Premium,1
17,20,Male,8,196,Basic,1
18,39,Male,11,353,Premium,1
19,19,Male,9,257,VIP,1
20,41,Male,5,180,Premium,0
21,61,Female,1,453,Premium,1
22,47,Male,3,201,VIP,0
23,55,Female,10,103,Premium,0
24,19,Male,8,169,Premium,0
25,38,Female,11,210,VIP,1
26,50,Male,6,457,Premium,0
27,29,Male,8,165,VIP,0
28,39,Female,9,124,Premium,1
29,61,Female,4,162,VIP,0
30,42,Female,1,469,VIP,0
31,66,Male,1,471,Premium,1
32,44,Female,10,153,Premium,0
33,59,Male,4,389,Premium,0
34,45,Male,7,303,Basic,0
35,33,Female,2,276,Basic,1
36,32,Female,3,161,Basic,1
37,64,Male,1,148,VIP,1
38,68,Male,5,202,Premium,0
39,61,Female,1,398,VIP,0
40,69,Female,8,451,Basic,1
41,20,Female,1,433,Premium,0
42,54,Male,11,415,VIP,0
43,68,Male,1,387,Premium,1
44,24,Male,2,243,VIP,1
45,38,Male,2,359,Premium,0
46,26,Male,6,212,Basic,0
47,56,Male,7,257,Basic,0
48,35,Female,5,494,Premium,1
49,21,Male,1,218,VIP,1
50,42,Male,1,210,Basic,1
51,31,Male,3,117,Basic,1
52,67,Female,2,338,Basic,0
53,26,Male,5,447,Premium,1
54,43,Male,10,326,Premium,1
55,19,Female,6,353,VIP,1
56,37,Male,7,453,VIP,1
57,45,Male,4,433,VIP,1
58,64,Male,7,441,Premium,0
59,24,Male,11,184,Premium,0
60,61,Male,8,244,VIP,1
61,25,Female,11,450,VIP,0
62,64,Female,1,177,Premium,1
63,52,Female,6,82,VIP,1
64,31,Male,8,225,Basic,0
65,34,Male,5,492,Premium,0
66,53,Male,4,420,VIP,1
67,67,Female,2,424,Premium,1
68,57,Male,6,71,Basic,1
69,21,Male,6,287,Premium,0
70,19,Female,11,207,Premium,1
71,23,Male,1,87,Premium,1
72,59,Female,9,279,Premium,1
73,21,Female,11,414,Basic,0
74,46,Female,6,100,Premium,1
75,35,Male,3,487,Premium,1
76,43,Male,4,313,VIP,0
77,61,Male,11,332,Premium,1
78,51,Male,4,76,VIP,1
79,27,Male,3,275,Basic,0
80,53,Male,10,326,Basic,1
81,31,Male,3,335,Basic,0
82,48,Female,3,146,Basic,0
83,65,Male,4,333,VIP,1
84,32,Female,7,416,Premium,1
85,25,Male,4,497,Basic,1
86,31,Male,9,366,Premium,1
87,40,Male,1,353,VIP,0
88,57,Female,8,196,VIP,1
89,38,Female,7,53,VIP,0
90,33,Female,2,84,Basic,1
91,62,Female,8,241,Premium,1
92,35,Male,1,98,Premium,1
93,64,Female,11,66,Premium,0
94,41,Male,9,221,VIP,1
95,43,Male,9,269,Basic,1
96,42,Female,2,207,VIP,1
97,62,Female,7,95,VIP,1
98,58,Female,10,422,Premium,0
99,46,Female,3,55,VIP,1
100,32,Female,7,148,Premium,0
